Mesures de geolocalisation - 28th-March-2022-15-47-17;;
Date de relevé;Latitude;Longitude
1632232307;43.930737;3.1007733
1632232607;43.930737;3.100805
1632232907;43.930763;3.1006882
1632233207;43.931297;3.100165
1632233507;43.93129;3.1002433
1632233807;43.931305;3.10026
1632234107;43.931305;3.1002266
1632234407;43.931328;3.1001916
1632234707;43.93133;3.1002016
1632235007;43.931286;3.100205
1632235307;43.931286;3.1001568
1632235607;43.93131;3.10021
1632235907;43.931267;3.100185
1632236207;43.93132;3.1002266
1632236507;43.931286;3.100135
1632236807;43.93127;3.1001418
1632237107;43.93116;3.1001766
1632237407;43.930767;3.1014016
1632237707;43.93105;3.10145
1632238007;43.93117;3.1004817
1632238307;43.931156;3.1004384
1632238607;43.931152;3.10042
1632238907;43.931164;3.1004667
1632239207;43.931313;3.1008568
1632239507;43.931316;3.1009216
1632239807;43.931343;3.1010268
1632240107;43.931305;3.1010683
1632240407;43.93131;3.1010516
1632240707;43.931286;3.1011
1632241007;43.931408;3.101035
1632241307;43.931435;3.10097
1632241607;43.931465;3.1009283
1632241907;43.93137;3.1001601
1632242207;43.930916;3.100085
1632242507;43.930717;3.100695
1632242807;43.93064;3.1008983
1632243107;43.930645;3.1009884
1632243407;43.93062;3.1011
1632243707;43.930603;3.101125
1632244007;43.930405;3.1011183
1632244307;43.930447;3.10128
1632244607;43.93067;3.1015067
1632244907;43.930935;3.101595
1632245207;43.931046;3.1015866
1632245507;43.931244;3.1014333
1632245807;43.931267;3.10134
1632246107;43.931202;3.1009917
1632246407;43.931213;3.1007366
1632246707;43.93123;3.1006851
1632247007;43.931335;3.1006167
1632247307;43.931343;3.1005666
1632247607;43.93133;3.1005282
1632247907;43.931385;3.1004667
1632248207;43.93157;3.1005232
1632248507;43.93167;3.1005182
1632248807;43.9317;3.1004267
1632249107;43.931683;3.10036
1632249407;43.931458;3.1002917
-1;KO;KO
1632250006;43.93145;3.1003134
1632250306;43.931435;3.1002884
1632250606;43.93145;3.1002667
1632250906;43.93144;3.1002884
1632251206;43.931423;3.100295
1632251506;43.931435;3.1002917
1632251806;43.931423;3.1003184
1632252106;43.931442;3.1003118
1632252406;43.931454;3.100285
1632252706;43.931458;3.100315
1632253006;43.93141;3.1003351
1632253306;43.931408;3.1003218
1632253606;43.931408;3.1003067
1632253906;43.931396;3.1003482
1632254206;43.931408;3.100295
1632254506;43.931446;3.10027
1632254806;43.931507;3.1002166
1632255106;43.931496;3.10021
1632255406;43.93146;3.1002066
1632255706;43.931522;3.1002333
1632256006;43.93145;3.1002
1632256306;43.931423;3.1001983
1632256606;43.931404;3.1002316
1632256906;43.931442;3.1002033
1632257206;43.93141;3.100185
1632257506;43.93141;3.1001883
1632257806;43.931458;3.10022
1632258106;43.931396;3.1003318
1632258406;43.931416;3.1002834
1632258706;43.931393;3.10032
1632259006;43.93145;3.1002283
1632259306;43.931423;3.1003382
1632259606;43.931416;3.1003416
1632259906;43.93141;3.100315
1632260206;43.9314;3.10031
1632260506;43.9314;3.100325
1632260806;43.93144;3.100305
1632261106;43.931522;3.1002266
1632261406;43.93152;3.10026
1632261706;43.931534;3.1002483
1632262006;43.931644;3.100715
1632262306;43.931595;3.1011033
1632262606;43.931583;3.10116
1632262906;43.9315;3.10104
1632263206;43.93145;3.100995
1632263506;43.93136;3.1009717
1632263806;43.931324;3.101055
1632264106;43.93137;3.10114
1632264406;43.931435;3.1011567
1632264706;43.931465;3.10112
1632265006;43.931625;3.1006284
1632265306;43.9314;3.10031
1632265606;43.931435;3.1003416
1632265906;43.93141;3.1003134
1632266206;43.931435;3.1003382
1632266506;43.931435;3.1003318
1632266806;43.93143;3.1003268
1632267106;43.93144;3.100285
1632267406;43.931454;3.1003218
