Mesures de geolocalisation - 28th-March-2022-16-19-10;;
Date de relevé;Latitude;Longitude
1632488421;KO;KO
1632488723;KO;KO
1632489024;43.92675;3.1008
1632489324;43.925636;3.1003633
1632489624;43.926834;3.1007483
1632489924;43.93101;3.10397
1632490224;43.92681;3.1007366
1632490522;43.92682;3.1007016
1632490824;KO;KO
1632491124;43.922955;3.1007833
1632491423;43.92281;3.0973966
1632491724;43.926464;3.1030183
1632492024;KO;KO
1632492321;KO;KO
1632492624;KO;KO
1632492924;KO;KO
1632493221;KO;KO
1632493521;KO;KO
1632493822;KO;KO
1632494122;KO;KO
1632494423;KO;KO
1632494721;KO;KO
1632495024;43.926937;3.10078
1632495324;43.92686;3.1010268
1632495624;43.927143;3.100815
1632495924;KO;KO
1632496221;KO;KO
1632496522;43.927254;3.1004617
1632496824;43.927048;3.1003633
1632497122;43.92819;3.105515
1632497422;43.926804;3.1001518
1632497722;43.926613;3.1002517
1632498022;43.926483;3.1002634
1632498324;43.926487;3.10044
1632498624;43.92676;3.1007366
1632498922;43.926727;3.100665
1632499224;43.926758;3.1006768
1632499524;43.926907;3.1006768
1632499824;43.92703;3.1005867
1632500124;43.92714;3.100805
1632500424;43.92688;3.1010118
1632500722;43.926514;3.1005483
1632501022;43.926483;3.100315
1632501321;KO;KO
1632501622;KO;KO
1632501924;43.92673;3.1002
1632502224;KO;KO
1632502524;43.92688;3.1002984
1632502824;43.926964;3.1002867
1632503124;43.926933;3.1002533
1632503422;43.92701;3.1002867
-1;KO;KO
-1;KO;KO
1632504321;43.92675;3.1000667
1632504624;43.926697;3.1003366
1632504922;KO;KO
1632505221;43.926723;3.1007316
1632505523;KO;KO
1632505821;43.92658;3.10024
1632506123;43.92658;3.1004333
1632506421;43.926674;3.10059
1632506723;43.926594;3.1005232
1632507024;KO;KO
1632507323;KO;KO
1632507624;KO;KO
1632507922;KO;KO
1632508221;43.926792;3.10075
1632508522;KO;KO
1632508823;43.92682;3.1005366
1632509121;43.926743;3.1007516
1632509423;KO;KO
1632509723;43.926773;3.1007516
1632510023;KO;KO
1632510321;43.926838;3.1007717
1632510621;43.926727;3.1007583
1632510921;43.929543;3.0963283
1632511223;43.926792;3.1008983
1632511521;43.926807;3.10083
1632511821;43.92679;3.1007767
1632512123;43.926754;3.100765
1632512423;43.92671;3.10078
1632512723;43.927315;3.1023583
1632513021;KO;KO
1632513321;43.926735;3.10079
1632513621;KO;KO
1632513921;KO;KO
1632514223;43.926765;3.1007516
1632514523;43.92678;3.1007633
1632514823;43.926777;3.1007566
1632515123;43.92677;3.1007967
1632515423;43.92685;3.1006866
1632515723;43.92678;3.10076
1632516021;43.926804;3.100775
1632516323;43.926807;3.1007934
1632516623;43.926746;3.1007016
1632516923;43.926624;3.1007066
1632517221;KO;KO
1632517523;43.926697;3.1006966
1632517823;43.926773;3.1007884
1632518123;43.92679;3.100785
1632518421;43.926712;3.100705
1632518723;43.926777;3.1005783
1632519023;43.92678;3.1005466
1632519321;43.926804;3.10052
1632519621;43.926853;3.1006484
1632519923;43.92679;3.100635
1632520221;43.927013;3.10055
1632520521;43.92687;3.1003683
1632520823;43.926838;3.10042
1632521121;43.9268;3.100425
1632521423;43.926723;3.1004183
1632521721;43.92676;3.1007433
1632522021;KO;KO
1632522323;43.926746;3.10074
1632522621;43.92677;3.100765
1632522923;43.926754;3.1007833
1632523223;43.926773;3.10077
1632523523;43.926506;3.1008966
1632523821;43.926243;3.1013932
1632524123;43.926773;3.10091
1632524421;43.92686;3.1009183
1632524723;43.92664;3.100755
1632525008;43.92677;3.10085
1632525308;KO;KO
1632525608;KO;KO
1632525936;43.926804;3.1008267
1632526208;KO;KO
1632526536;43.92689;3.1007667
1632526821;KO;KO
1632527121;43.92826;3.1007917
1632527423;43.92734;3.1010816
1632527723;43.926765;3.100515
1632528021;43.926777;3.1003933
1632528321;43.926853;3.1002734
1632528621;KO;KO
1632528922;KO;KO
1632529222;KO;KO
1632529523;43.926792;3.1008184
1632529821;43.926785;3.1007817
1632530123;43.92682;3.1007366
1632530423;43.92673;3.10082
1632530723;43.92673;3.1008134
1632531023;43.926823;3.1007884
1632531323;43.92687;3.100755
1632531621;43.92685;3.1007283
1632531923;43.9268;3.1007566
1632532221;43.926826;3.1008167
1632532523;43.9269;3.10081
1632532823;43.92688;3.1007416
1632533123;43.926876;3.1008832
1632533421;43.926777;3.1007233
1632533723;43.926792;3.1006684
1632534021;43.926796;3.1007516
1632534321;43.926743;3.1007183
1632534623;43.926792;3.1007817
1632534921;43.92675;3.1007633
1632535222;KO;KO
1632535521;43.926792;3.1007316
1632535823;43.926743;3.1007533
1632536121;43.92679;3.1007366
1632536423;43.926643;3.1007266
1632536721;43.926884;3.1007683
1632537021;KO;KO
1632537323;43.926807;3.10078
1632537622;43.92681;3.1007767
1632537921;43.926525;3.1006167
1632538223;43.926838;3.1007833
-1;KO;KO
-1;KO;KO
-1;KO;KO
1632539422;43.926777;3.1007917
1632539720;43.926785;3.1008267
1632540022;43.9268;3.1007984
1632540322;43.92678;3.1007717
1632540622;43.926735;3.1007767
1632540920;43.926483;3.1005101
1632541222;43.926792;3.100785
1632541521;KO;KO
1632541822;43.926804;3.1007867
1632542120;KO;KO
1632542422;43.92677;3.1007667
1632542720;43.926785;3.1007316
1632543020;KO;KO
1632543320;43.926853;3.1008184
1632543620;KO;KO
1632543920;KO;KO
1632544219;KO;KO
1632544520;KO;KO
1632544820;KO;KO
1632545120;KO;KO
1632545421;KO;KO
1632545720;KO;KO
1632546020;43.926712;3.1008334
1632546322;43.926918;3.101095
1632546622;43.926983;3.100835
1632546922;43.927017;3.1008234
1632547222;43.92705;3.1006818
1632547522;43.926956;3.1001666
1632547820;43.926968;3.10009
1632548122;43.926804;3.1002033
1632548422;43.92675;3.1001582
1632548722;43.92672;3.1002884
1632549022;43.926632;3.1003432
1632549322;43.9266;3.1004467
1632549622;43.926453;3.1004534
1632549922;43.92664;3.1005683
1632550220;43.926647;3.10049
1632550520;43.92672;3.1004968
1632550822;43.9269;3.1004784
1632551122;43.927105;3.1004517
1632551422;43.92714;3.10061
1632551722;43.92716;3.1005433
1632552022;43.927135;3.100415
1632552322;43.927208;3.100725
1632552622;43.927204;3.1006932
1632552922;43.927193;3.1006916
1632553222;43.92714;3.1006384
1632553522;43.92712;3.1007683
1632553820;43.927174;3.10075
1632554120;43.93423;3.1004634
1632554420;43.927067;3.100845
1632554722;43.926987;3.1007783
1632555022;43.92698;3.1008167
1632555320;43.92701;3.1008434
1632555622;43.926987;3.1008518
1632555920;43.928425;3.0948966
1632556220;43.92703;3.10087
1632556521;KO;KO
1632556822;43.92692;3.1009734
1632557122;43.92695;3.1010084
1632557422;43.9268;3.1007516
1632557720;43.926838;3.1009567
1632558020;43.927;3.1008334
1632558320;43.927128;3.1007183
1632558620;43.927116;3.1006417
1632558922;43.92707;3.100225
1632559222;43.927036;3.1000867
1632559520;43.926582;3.100245
1632559821;KO;KO
1632560122;43.926723;3.1004884
1632560419;KO;KO
1632560720;43.927353;3.1006866
1632561020;43.926857;3.1010168
1632561322;43.92684;3.1011133
1632561622;43.926865;3.1010118
1632561922;43.9269;3.1009917
1632562222;43.92681;3.100935
1632562522;KO;KO
1632562822;43.926895;3.10088
1632563120;43.926773;3.1009283
1632563422;KO;KO
1632563720;KO;KO
1632564022;43.92673;3.1008666
1632564320;43.926907;3.101065
1632564620;43.927002;3.1011634
1632564922;43.926857;3.1009417
1632565220;KO;KO
1632565520;KO;KO
1632565821;KO;KO
1632566122;KO;KO
1632566422;KO;KO
1632566720;43.92724;3.10072
1632567020;KO;KO
1632567322;43.927208;3.1007233
1632567620;KO;KO
1632567922;43.927067;3.1007633
1632568222;43.927032;3.1007984
1632568522;43.92697;3.10086
1632568819;KO;KO
1632569119;KO;KO
1632569419;KO;KO
1632569720;KO;KO
1632570020;KO;KO
1632570320;KO;KO
1632570622;43.92694;3.1008816
1632570920;43.926754;3.1007082
1632571220;43.92657;3.1006618
1632571522;43.926643;3.1005566
1632571820;KO;KO
1632572124;43.926617;3.10039
1632572417;43.926888;3.100765
1632572717;43.926937;3.1008615
1632573017;43.926956;3.100935
-1;KO;KO
1632573623;KO;KO
1632573932;KO;KO
1632574223;KO;KO
1632574520;KO;KO
1632574824;KO;KO
1632575116;KO;KO
1632575417;KO;KO
1632575717;KO;KO
1632576018;KO;KO
1632576317;KO;KO
1632576617;KO;KO
1632576923;KO;KO
1632577217;KO;KO
1632577517;KO;KO
1632577817;KO;KO
1632578117;43.926987;3.1009667
1632578423;KO;KO
1632578723;43.927086;3.1006866
1632579022;KO;KO
1632579321;43.92713;3.1003168
1632579619;43.927063;3.1001284
1632579919;KO;KO
1632580221;43.926773;3.10025
1632580521;43.92667;3.1004033
1632580821;43.92655;3.1004434
1632581119;43.926434;3.1004634
1632581419;43.9301;3.0976567
1632581719;43.926567;3.1004133
1632582021;43.92669;3.10036
1632582319;43.92671;3.1003268
1632582621;43.926723;3.1003017
1632582919;43.926678;3.1002967
1632583221;43.92669;3.1006584
-1;KO;KO
1632583821;43.92675;3.1001484
1632584121;43.9269;3.1000216
1632584421;43.92704;3.1001117
1632584719;43.927094;3.1002634
1632585019;KO;KO
1632585321;43.926716;3.100325
1632585619;KO;KO
1632585919;43.926853;3.1000283
1632586219;43.926945;3.0999684
1632586519;KO;KO
1632586818;KO;KO
1632587121;KO;KO
1632587419;43.92668;3.10036
1632587721;43.9265;3.1005101
1632588019;43.92639;3.1003268
1632588320;KO;KO
1632588621;43.92654;3.1004317
1632588921;43.926643;3.1004
1632589219;43.926865;3.10035
1632589519;43.92693;3.1001816
1632589806;KO;KO
1632590134;43.92725;3.1003933
1632590417;43.927204;3.1007767
1632590717;43.927094;3.1007867
1632591023;43.926804;3.1006784
1632591323;43.92681;3.1005483
1632591617;KO;KO
1632591917;KO;KO
1632592216;KO;KO
1632592522;KO;KO
1632592816;KO;KO
1632593123;KO;KO
1632593417;KO;KO
1632593723;KO;KO
1632594019;KO;KO
1632594289;KO;KO
1632594619;KO;KO
1632594919;KO;KO
1632595219;43.926815;3.100875
1632595519;KO;KO
1632595820;KO;KO
1632596119;43.926735;3.1008832
1632596421;43.92665;3.1008933
1632596719;43.926723;3.1007867
1632597021;KO;KO
1632597321;43.927147;3.10063
1632597619;43.92674;3.1008615
1632597921;43.92674;3.1008518
1632598219;43.926743;3.1008434
1632598521;43.92674;3.10081
1632598821;43.92675;3.10081
1632599119;43.92666;3.1008468
1632599421;43.926662;3.1008284
1632599719;43.926712;3.1008217
1632600021;43.92669;3.10084
1632600319;43.92671;3.1008017
1632600620;KO;KO
1632600919;KO;KO
1632601220;KO;KO
1632601519;43.926712;3.10081
1632601819;43.92667;3.1008
1632602119;43.92669;3.1008117
1632602421;43.92669;3.1008117
1632602719;43.92669;3.1008117
1632603019;43.926685;3.1007867
1632603319;KO;KO
1632603619;43.92674;3.1008084
1632603921;43.926743;3.1008
1632604219;43.92674;3.1008034
1632604521;43.926796;3.10076
1632604821;43.92676;3.1007717
1632605119;43.926773;3.1007833
1632605421;43.92679;3.1007466
1632605720;43.9267;3.100835
1632606021;43.926826;3.1006684
1632606321;43.92678;3.10085
-1;KO;KO
-1;KO;KO
1632607221;43.926792;3.1008384
-1;KO;KO
1632607818;43.926773;3.1008184
1632608121;43.926727;3.1007867
1632608420;43.92675;3.100765
1632608720;43.926773;3.1007833
1632609018;43.92679;3.100735
1632609320;43.926773;3.1007667
1632609620;43.926723;3.1007967
1632609921;KO;KO
1632610220;43.92659;3.1006851
1632610520;43.926537;3.1005883
1632610820;43.926506;3.1004934
1632611118;KO;KO
1632611420;43.926464;3.1004817
1632611720;43.92651;3.10043
1632612020;43.926678;3.1005566
1632612320;43.926804;3.1003716
1632612620;43.92684;3.1002333
1632612920;43.92642;3.10025
1632613220;43.926888;3.1003332
1632613520;43.926723;3.1003716
1632613818;43.92667;3.1003067
1632614118;KO;KO
1632614420;43.92672;3.1004267
1632614718;43.926697;3.1004417
1632615018;KO;KO
1632615320;43.926777;3.1003933
1632615618;43.926727;3.100425
1632615918;43.92673;3.1004734
1632616218;43.926735;3.1004233
1632616520;43.926643;3.100285
1632616818;43.92671;3.1004267
1632617118;43.92672;3.1004517
1632617418;KO;KO
1632617720;43.926758;3.100415
1632618020;43.926712;3.1004183
1632618318;43.92676;3.1004083
1632618620;43.926754;3.100465
1632618920;43.926785;3.100345
1632619218;43.926723;3.100355
1632619518;KO;KO
1632619820;43.92683;3.100485
1632620118;43.92671;3.10041
1632620418;43.926647;3.10041
1632620718;43.926716;3.100435
1632621020;43.92672;3.100465
1632621320;43.92676;3.1005666
1632621618;43.92684;3.100385
1632621920;43.92681;3.1003933
1632622220;43.92681;3.1003866
1632622520;43.926746;3.1003616
1632622820;43.926815;3.1003716
1632623120;43.92682;3.100395
1632623420;43.92675;3.1003883
1632623720;43.92679;3.10041
1632624018;43.92686;3.1004033
1632624318;43.926907;3.1004233
1632624612;KO;KO
1632624913;KO;KO
1632625213;KO;KO
1632625525;43.92687;3.1004233
1632625813;KO;KO
1632626125;43.926826;3.1003766
1632626425;43.926765;3.1004584
1632626713;43.92683;3.10043
1632627013;KO;KO
1632627313;43.926815;3.1004016
1632627625;KO;KO
1632627925;43.926895;3.100375
1632628225;43.92684;3.100375
1632628525;43.92695;3.10038
1632628825;43.926846;3.100385
1632629113;43.926815;3.1004233
1632629413;43.926815;3.1004217
1632629725;43.926857;3.1004517
1632630035;43.926826;3.1004333
1632630303;43.926834;3.1003966
1632630603;43.926876;3.10043
1632630903;KO;KO
1632631210;KO;KO
1632631535;43.926826;3.1004434
1632631835;43.926834;3.1004217
1632632103;43.926884;3.1004584
1632632435;43.926804;3.100405
1632632735;43.92677;3.1003983
1632633003;43.92676;3.100095
1632633335;43.926975;3.1000884
-1;KO;KO
1632633935;43.927055;3.1003234
1632634235;43.927143;3.1005
1632634535;43.92707;3.1008334
1632634835;43.926765;3.1010318
1632635135;43.92687;3.1007683
1632635403;43.926945;3.1007967
1632635735;43.9267;3.1007216
1632636035;43.92677;3.1007266
1632636335;43.926697;3.1006134
1632636635;43.926723;3.1006734
1632636903;43.926723;3.1006668
1632637203;43.92676;3.10075
1632637503;43.926697;3.1006866
1632637835;43.926846;3.1008682
1632638135;43.92689;3.100885
1632638403;43.92703;3.1006684
1632638703;43.92713;3.100505
1632639003;43.927006;3.1002584
1632639335;43.926956;3.100285
1632639635;43.926926;3.1002684
1632639903;43.927265;3.1006818
1632640203;43.926846;3.1010532
1632640535;43.92688;3.1010482
1632640816;43.92705;3.100955
1632641120;KO;KO
-1;KO;KO
1632641718;KO;KO
1632642020;43.92692;3.1009984
1632642320;43.92685;3.1009567
1632642618;KO;KO
1632642917;KO;KO
1632643219;43.92686;3.1007667
1632643519;43.926884;3.1007683
1632643819;43.927105;3.1007216
1632644119;43.927155;3.1007283
1632644417;43.9272;3.1007183
1632644719;43.927273;3.10069
1632645017;43.92724;3.1005666
1632645319;43.927208;3.1005316
1632645619;43.92689;3.10102
1632645919;43.9268;3.100815
1632646217;43.92697;3.10087
1632646517;KO;KO
1632646817;KO;KO
1632647119;KO;KO
1632647417;43.927094;3.1002383
1632647719;43.927063;3.10017
1632648017;43.927025;3.10018
1632648319;43.92711;3.10024
1632648619;43.927013;3.100295
1632648917;43.92691;3.100425
1632649217;43.926727;3.1009567
1632649517;43.926876;3.101035
1632649819;43.92678;3.1007183
1632650119;43.926746;3.1008766
1632650419;KO;KO
1632650672;KO;KO
1632651017;KO;KO
1632651317;KO;KO
1632651619;KO;KO
1632651918;KO;KO
1632652219;KO;KO
1632652519;KO;KO
1632652819;43.926586;3.1006734
1632653117;KO;KO
1632653419;KO;KO
1632653717;KO;KO
1632654019;43.92676;3.1007783
1632654319;43.92661;3.100655
1632654617;43.926872;3.100725
1632654919;43.92683;3.1008534
1632655217;43.926994;3.1008568
1632655517;43.92677;3.100765
1632655817;43.92685;3.1007967
1632656119;43.92681;3.1007683
1632656419;43.926807;3.1007717
1632656717;43.926826;3.10075
1632657017;KO;KO
1632657319;KO;KO
1632657617;43.926804;3.1008167
1632657919;43.92677;3.1007717
1632658217;43.926823;3.1007733
1632658517;43.92712;3.1004117
1632658817;KO;KO
1632659117;43.92681;3.100735
1632659419;43.926804;3.100765
1632659717;43.92681;3.100755
1632660017;43.926838;3.1007483
1632660319;43.926796;3.10079
1632660617;43.92679;3.1007884
1632660917;43.926876;3.1008484
1632661219;43.926857;3.1007633
1632661519;43.926823;3.1007783
1632661819;43.926846;3.1008067
1632662118;KO;KO
1632662419;KO;KO
1632662718;KO;KO
1632663016;KO;KO
1632663318;KO;KO
1632663617;KO;KO
1632663917;43.92726;3.100715
1632664217;KO;KO
1632664519;43.92719;3.1009266
1632664819;43.92718;3.1008484
1632665117;43.927177;3.100815
1632665419;KO;KO
1632665717;43.927147;3.1008
1632666017;43.92713;3.100765
1632666319;43.927113;3.1007767
1632666617;43.92708;3.1008184
1632666919;KO;KO
1632667216;KO;KO
1632667519;43.927094;3.1001983
1632667817;KO;KO
