Mesures de geolocalisation - 28th-March-2022-16-8-10;;
Date de relevé;Latitude;Longitude
1632232122;43.93072;3.1007233
1632232422;43.93072;3.1007667
1632232722;43.93071;3.1007583
1632233022;43.930977;3.1001601
1632233322;43.93128;3.1001167
1632233622;43.93132;3.1001766
1632233922;43.93133;3.1002183
1632234222;43.93133;3.1002
1632234522;43.9313;3.1002
1632234822;43.931324;3.10026
1632235122;43.931305;3.1002216
1632235422;43.93135;3.100145
1632235722;43.931343;3.1001682
1632236022;43.93129;3.100205
1632236322;43.931347;3.1001666
1632236622;43.931335;3.1001782
1632236922;43.931316;3.1002116
1632237222;43.93081;3.10081
1632237522;43.930817;3.101425
1632237822;43.93113;3.1011267
1632238122;43.931225;3.1005018
1632238422;43.931232;3.1005018
1632238722;43.93129;3.1007082
1632239022;43.93134;3.1009083
1632239322;43.931343;3.1009734
1632239622;43.931324;3.101145
1632239922;43.9313;3.10118
1632240222;43.93125;3.1012466
1632240522;43.931293;3.101315
1632240822;43.93142;3.1012232
1632241122;43.931396;3.10104
1632241422;43.931423;3.1009283
1632241722;43.931416;3.100545
1632242022;43.930992;3.1000116
1632242322;43.93084;3.1001167
1632242622;43.930656;3.100815
1632242922;43.930573;3.10083
1632243222;43.93065;3.10106
1632243522;43.930676;3.1010766
1632243822;43.930668;3.1011417
1632244122;43.93042;3.1012266
1632244422;43.930607;3.101465
1632244722;43.930687;3.101505
1632245022;43.930847;3.1013384
1632245322;43.930946;3.1013484
1632245622;43.9311;3.1013033
1632245922;43.931145;3.10121
1632246222;43.93124;3.1011333
1632246522;43.931236;3.10072
1632246822;43.931416;3.1005683
1632247122;43.93148;3.100545
1632247422;43.931484;3.1004484
1632247722;43.931416;3.100225
1632248022;43.931423;3.10022
1632248322;43.931435;3.1002433
1632248622;43.931454;3.1002533
1632248922;43.931446;3.1002483
1632249222;43.93145;3.10022
1632249522;43.931404;3.1002667
1632249822;43.93145;3.10027
1632250122;43.93144;3.100225
1632250422;43.931442;3.1002283
1632250722;43.931446;3.100225
1632251022;43.93141;3.100245
1632251322;43.931454;3.1002433
1632251622;43.9314;3.1002367
1632251922;43.931427;3.10027
1632252222;43.931423;3.1002517
1632252522;43.931435;3.100265
1632252822;43.931435;3.1002617
1632253122;43.931446;3.1002684
1632253422;43.931423;3.1002967
1632253722;43.93142;3.100285
1632254022;43.93142;3.10024
1632254321;43.931393;3.1002483
1632254621;43.93139;3.1002567
1632254921;43.93144;3.100265
1632255221;43.931423;3.100275
1632255521;43.931408;3.1002367
1632255821;43.93147;3.1002383
1632256121;43.931404;3.100255
1632256421;43.93139;3.1002467
1632256721;43.9314;3.10027
1632257021;43.93138;3.1002584
1632257321;43.93141;3.1002216
1632257621;43.931408;3.1002467
1632257921;43.931385;3.1002567
1632258221;43.931404;3.1002634
1632258521;43.93137;3.1002767
1632258821;43.93144;3.1002667
1632259121;43.931396;3.100265
1632259421;43.931396;3.100265
1632259721;43.931396;3.10026
1632260021;43.931374;3.1002767
1632260321;43.931396;3.100285
1632260621;43.931374;3.1002884
1632260921;43.931465;3.100295
1632261221;43.931496;3.1002467
1632261521;43.931503;3.1002367
1632261821;43.931644;3.10042
1632262121;43.931618;3.1008334
1632262421;43.931618;3.1010416
1632262721;43.931557;3.1010833
1632263021;43.931553;3.10105
1632263321;43.93136;3.1009984
1632263621;43.93132;3.1009734
1632263921;43.931355;3.1010916
1632264221;43.9314;3.10119
1632264521;43.93143;3.1011717
1632264821;43.931557;3.1009834
1632265121;43.93164;3.1004734
1632265421;43.931522;3.1004367
1632265721;43.93141;3.1002867
1632266021;43.931385;3.1002817
1632266321;43.931393;3.1002767
1632266621;43.931442;3.1003067
1632266921;43.931404;3.1002617
1632267221;43.931458;3.1002734
1632267521;43.931385;3.1002717
1632267821;43.931404;3.100275
1632268121;43.93144;3.1002417
1632268421;43.93143;3.100285
1632268721;43.931446;3.1002567
1632269021;43.931423;3.1002367
1632269321;43.931423;3.1002433
1632269621;43.931446;3.1002584
1632269921;43.93144;3.100235
1632270221;43.93142;3.1002667
1632270521;43.93144;3.1002567
1632270821;43.93144;3.1002283
1632271121;43.93141;3.10025
1632271421;43.931446;3.1002283
1632271721;43.93146;3.10026
1632272021;43.93141;3.1002834
1632272321;43.931458;3.100255
1632272621;43.93144;3.1002333
1632272921;43.93141;3.1002617
1632273221;43.931408;3.1002667
1632273521;43.931408;3.1002817
1632273821;43.931408;3.1002483
1632274121;43.931408;3.1002684
1632274421;43.931416;3.100255
1632274721;43.931423;3.1002784
1632275021;43.931416;3.100275
1632275321;43.931435;3.1003168
1632275621;43.93142;3.1002917
1632275921;43.931408;3.1002634
1632276221;43.931396;3.1002367
1632276521;43.9314;3.1002634
1632276821;43.93138;3.1002417
1632277121;43.931408;3.1002316
1632277421;43.931458;3.10024
1632277721;43.931427;3.1002166
1632278021;43.93142;3.1002517
1632278321;43.93141;3.100245
1632278621;43.931435;3.10025
1632278921;43.931427;3.1002567
1632279221;43.9314;3.1002483
1632279521;43.93145;3.1002584
1632279821;43.931423;3.1002517
1632280121;43.931458;3.1002316
1632280421;43.931385;3.1002533
1632280721;43.93141;3.1002717
1632281021;43.93144;3.100275
1632281321;43.93141;3.100255
1632281621;43.931423;3.100255
1632281921;43.931396;3.100275
1632282221;43.93141;3.1002667
1632282521;43.93142;3.100265
1632282821;43.9314;3.10027
1632283121;43.93144;3.1002517
1632283421;43.931393;3.10024
1632283721;43.931404;3.1002684
1632284021;43.931385;3.1002216
1632284321;43.93145;3.10025
1632284620;43.931416;3.1002533
-1;KO;KO
1632285220;43.9314;3.10023
1632285520;43.931423;3.10027
1632285820;43.931427;3.1002283
1632286120;43.931477;3.1002817
1632286420;43.931477;3.1002717
1632286720;43.931465;3.1002533
1632287020;43.93145;3.1002467
1632287320;43.931465;3.1002383
1632287620;43.931366;3.101065
1632287920;43.93075;3.1015384
1632288220;43.930527;3.100625
1632288520;43.930374;3.100595
1632288820;43.930397;3.1005716
1632289120;43.93036;3.1006
1632289420;43.930317;3.10086
1632289720;43.93032;3.10101
1632290020;43.93043;3.1014183
1632290320;43.930634;3.1014884
1632290620;43.93119;3.1017218
1632290920;43.931427;3.10181
1632291220;43.931602;3.1018217
1632291520;43.93154;3.1015117
1632291820;43.93149;3.10155
1632292120;43.931454;3.1015635
1632292420;43.931427;3.101645
1632292720;43.93146;3.10169
1632293020;43.93152;3.1016767
1632293320;43.93157;3.1014183
1632293620;43.93129;3.10117
1632293920;43.931076;3.1009333
1632294220;43.930992;3.1005101
1632294520;43.930847;3.10022
1632294820;43.930607;3.1003234
1632295120;43.930557;3.100385
1632295420;43.930496;3.1004467
1632295720;43.930683;3.1006567
1632296020;43.931587;3.1016984
1632296320;43.931576;3.10171
1632296620;43.931637;3.101435
1632296920;43.930763;3.1010034
1632297220;43.93089;3.1003666
1632297520;43.930843;3.1000066
1632297820;43.930756;3.1000133
1632298120;43.93077;3.0999367
1632298420;43.930813;3.0999317
1632298720;43.930843;3.0999684
1632299020;43.93104;3.1000383
1632299320;43.931118;3.1001534
1632299620;43.931297;3.100165
1632299920;43.9313;3.10019
1632300220;43.931305;3.1002166
1632300520;43.93134;3.10021
1632300820;43.93131;3.1002467
1632301120;43.93132;3.1001568
1632301420;43.931263;3.1001782
1632301720;43.930996;3.1001966
1632302020;43.931286;3.1013184
1632302320;43.93137;3.1016834
1632302620;43.931217;3.1016
1632302920;43.931213;3.1016066
1632303220;43.931225;3.1016016
1632303520;43.931087;3.101585
1632303820;43.931026;3.1015484
1632304120;43.931004;3.101155
1632304420;43.931053;3.1010268
1632304720;43.93104;3.10084
1632305020;43.93097;3.10064
1632305320;43.931038;3.1006267
1632305620;43.931007;3.1006184
1632305920;43.931034;3.1006334
1632306220;43.93102;3.1006167
1632306520;43.931023;3.1005917
1632306820;43.931007;3.1005833
1632307120;43.931034;3.1006434
1632307420;43.931034;3.1006117
1632307720;43.931023;3.1005616
1632308020;43.931038;3.1005783
1632308320;43.93114;3.1006668
1632308620;43.931107;3.10071
1632308920;43.931164;3.1007183
1632309220;43.931015;3.1005867
1632309520;43.93094;3.10058
1632309820;43.931084;3.100625
1632310120;43.93104;3.1005883
1632310420;43.93099;3.1006017
1632310720;43.931034;3.1006866
1632311020;43.931023;3.1005683
1632311320;43.931007;3.100615
1632311620;43.93104;3.100635
1632311920;43.931015;3.1006117
1632312220;43.93099;3.100635
1632312520;43.931072;3.1005683
1632312820;43.93101;3.100585
1632313120;43.93103;3.1006467
1632313420;43.93103;3.1006367
1632313720;43.931015;3.1006567
1632314020;43.931053;3.100625
1632314320;43.93101;3.1006534
1632314620;43.930996;3.1006966
1632314919;43.93108;3.1006534
1632315219;43.931026;3.100635
1632315519;43.931004;3.10064
1632315819;43.93099;3.1006417
1632316119;43.931038;3.1007266
1632316419;43.93103;3.10064
1632316719;43.93101;3.10067
1632317019;43.93104;3.1006534
1632317319;43.931053;3.1006866
1632317619;43.931057;3.1006567
1632317919;43.931053;3.1006618
1632318219;43.931015;3.1005917
1632318519;43.931046;3.1006851
1632318819;43.93109;3.1006818
1632319119;43.93106;3.1006634
1632319419;43.930977;3.10063
1632319719;43.93107;3.1006634
1632320019;43.931046;3.10063
1632320319;43.931034;3.1007366
1632320619;43.931026;3.100805
1632320919;43.930984;3.1008334
1632321219;43.930935;3.100845
1632321519;43.930935;3.1009517
1632321819;43.93081;3.1008284
1632322119;43.930965;3.10088
1632322419;43.93104;3.1012034
1632322719;43.93098;3.10141
1632323019;43.930973;3.1014817
1632323319;43.930855;3.1013367
1632323619;43.93075;3.1014032
1632323919;43.930676;3.10143
1632324219;43.930607;3.1014066
1632324519;43.930607;3.10137
1632324819;43.930557;3.1014433
1632325119;43.930576;3.1014817
1632325419;43.93054;3.1012616
1632325719;43.930443;3.1012833
1632326019;43.93051;3.1012232
1632326319;43.930527;3.1012516
1632326619;43.930355;3.101075
1632326919;43.930447;3.10101
1632327219;43.93063;3.1008468
1632327519;43.930485;3.100785
1632327819;43.930573;3.1007767
1632328119;43.930637;3.1007967
1632328419;43.9308;3.1008317
