Mesures de geolocalisation - 28th-March-2022-15-2-36;;
Date de relevé;Latitude;Longitude
1632385047;43.927765;3.1019266
1632385347;43.927135;3.1006334
1632385647;43.92686;3.1004417
1632385947;43.926933;3.1000817
1632386247;43.92711;3.1002367
1632386547;43.92717;3.1005366
1632386847;43.9271;3.100665
1632387147;43.927197;3.1006768
1632387447;43.926792;3.1007683
1632387747;43.926697;3.1004717
1632388047;43.92664;3.1004467
1632388347;43.92667;3.1002884
1632388647;43.92673;3.10027
1632388947;43.92693;3.10008
1632389247;43.926983;3.1002884
1632389546;43.926823;3.1007233
1632389846;43.926872;3.100745
-1;KO;KO
-1;KO;KO
1632390746;43.926815;3.1007633
1632391046;43.926865;3.100705
1632391346;43.926815;3.1007383
1632391646;43.926785;3.10075
1632391946;43.926804;3.1007633
1632392246;43.926826;3.100745
1632392546;43.92684;3.1008034
1632392846;43.927013;3.1008534
1632393146;43.92708;3.10068
1632393446;43.927067;3.1005983
1632393746;43.926968;3.1005733
1632394046;43.926857;3.100595
1632394346;43.92683;3.100705
1632394646;43.926826;3.1007884
1632394946;43.926826;3.1007867
1632395246;43.926815;3.1007283
1632395546;43.926804;3.1007833
1632395846;43.926785;3.1007266
1632396146;43.926846;3.1007617
1632396446;43.9268;3.1008234
1632396746;43.926838;3.1007667
1632397046;43.926834;3.1007366
1632397346;43.92687;3.1007767
1632397646;43.926823;3.1007016
1632397946;43.926826;3.1007016
1632398246;43.92684;3.100715
1632398546;43.92691;3.1008317
1632398846;43.926792;3.1006584
1632399146;43.92688;3.1007266
1632399446;43.926826;3.1007183
1632399746;43.926773;3.1007216
1632400046;43.926815;3.1007316
1632400346;43.926796;3.1007266
1632400646;43.92687;3.1006851
1632400946;43.926712;3.1007633
1632401246;43.926743;3.1006882
1632401546;43.9268;3.1007633
1632401846;43.926723;3.1007366
1632402146;43.926815;3.1007366
1632402446;43.926773;3.1009133
1632402746;43.927063;3.1005833
1632403046;43.927116;3.10044
1632403346;43.92709;3.10047
1632403646;43.92706;3.1004834
1632403946;43.926987;3.1004968
1632404246;43.92691;3.1005332
1632404546;43.92679;3.1005466
1632404846;43.926773;3.1005683
1632405146;43.92656;3.1005
1632405446;43.926514;3.1004817
1632405746;43.926514;3.1005416
1632406046;43.926525;3.1004584
1632406346;43.926517;3.1005182
1632406646;43.926567;3.10058
1632406946;43.926826;3.1007266
1632407246;43.926777;3.1007667
