Mesures de geolocalisation - 28th-March-2022-17-39-50;;
Date de relevé;Latitude;Longitude
1632445754;43.926826;3.1007516
1632446054;43.926804;3.1007233
1632446354;43.926815;3.10071
1632446654;43.926815;3.1007817
1632446954;43.92683;3.1007817
1632447254;43.926826;3.100765
1632447554;43.92684;3.1007833
1632447854;43.926804;3.1007683
1632448154;43.92681;3.1007516
1632448454;43.926777;3.100775
1632448754;43.92679;3.100755
1632449054;43.92681;3.1007633
1632449354;43.92681;3.100735
1632449654;43.92679;3.100755
1632449954;43.92683;3.10071
1632450254;43.926804;3.1007483
1632450554;43.92679;3.10078
1632450854;43.926773;3.1007733
1632451154;43.9268;3.1007266
1632451454;43.926785;3.1007333
1632451754;43.926846;3.1007583
1632452054;43.92682;3.1010933
1632452354;43.926826;3.1008284
1632452654;43.926826;3.1007984
1632452954;43.926804;3.1009233
1632453254;43.926823;3.1010184
1632453554;43.92682;3.1007984
1632453854;43.926872;3.1007767
1632454154;43.926785;3.1007867
1632454454;43.92683;3.1007767
1632454754;43.92681;3.10078
1632455054;43.9268;3.1007633
1632455354;43.926815;3.1007817
1632455654;43.92684;3.1007984
1632455954;43.926826;3.1007884
1632456254;43.92679;3.10073
1632456554;43.926792;3.10075
1632456854;43.926815;3.1007884
1632457154;43.926746;3.10081
1632457454;43.92678;3.10076
1632457754;43.926804;3.1008184
1632458054;43.92694;3.1009517
1632458354;43.926853;3.1008017
1632458654;43.926895;3.100825
1632458954;43.926872;3.1008368
1632459254;43.92684;3.1008234
1632459554;43.92683;3.100745
1632459854;43.92687;3.100805
1632460154;43.926838;3.1007833
1632460454;43.926888;3.10086
1632460754;43.927303;3.1007483
1632461054;43.92718;3.1003
1632461354;43.927105;3.1002116
1632461654;43.926826;3.10027
1632461954;43.92661;3.1003683
1632462254;43.92659;3.1006134
1632462554;43.926796;3.1007867
1632462854;43.926754;3.1007116
1632463154;43.926926;3.1002517
1632463453;43.927013;3.1002367
1632463753;43.927013;3.1002417
-1;KO;KO
1632464353;43.92708;3.1002183
1632464653;43.92701;3.1003351
1632464953;43.92693;3.100465
1632465253;43.92679;3.1007016
1632465553;43.926807;3.1007383
1632465853;43.926807;3.1007183
1632466153;43.926857;3.1007416
1632466453;43.92676;3.1007683
1632466753;43.926617;3.100625
1632467053;43.92692;3.1009283
1632467353;43.927345;3.100665
1632467653;43.92724;3.1004534
1632467953;43.92717;3.1005132
1632468253;43.92716;3.1005082
1632468553;43.927113;3.1001766
1632468853;43.927124;3.1001832
1632469153;43.927067;3.1001184
1632469453;43.927074;3.1001632
1632469753;43.92677;3.100205
1632470053;43.926537;3.1002483
1632470353;43.92661;3.1002533
1632470653;43.926514;3.1003382
1632470953;43.92678;3.10079
1632471253;43.926804;3.1007016
1632471553;43.926815;3.1007082
1632471853;43.92679;3.1007166
1632472153;43.926807;3.1007433
1632472453;43.9268;3.1007466
1632472753;43.92679;3.10071
1632473053;43.926804;3.1007366
1632473353;43.92679;3.1007133
1632473653;43.92683;3.100735
1632473953;43.926804;3.100735
1632474253;43.926994;3.1007917
1632474553;43.9271;3.1007066
1632474853;43.927067;3.1005967
1632475153;43.926826;3.1007633
1632475453;43.926838;3.1007533
1632475753;43.926838;3.1007466
1632476053;43.92678;3.1007683
1632476353;43.926796;3.100735
1632476653;43.926777;3.100755
1632476953;43.926796;3.10074
1632477253;43.92679;3.1007416
1632477553;43.926785;3.1007633
1632477853;43.92684;3.1007433
1632478153;43.926807;3.1007733
1632478453;43.926838;3.1007416
1632478753;43.926804;3.1006982
1632479053;43.92682;3.1007283
1632479353;43.92685;3.10071
1632479653;43.926846;3.1006784
1632479953;43.92674;3.1007433
1632480253;43.92674;3.1007466
1632480553;43.926846;3.1007233
1632480853;43.926754;3.1007533
1632481153;43.92688;3.1006866
1632481453;43.926804;3.1007333
1632481753;43.92685;3.1007166
1632482053;43.926815;3.10078
1632482353;43.926815;3.1007433
1632482653;43.92681;3.1007366
1632482953;43.926804;3.1007216
1632483253;43.926815;3.1007333
1632483553;43.92679;3.1007316
1632483853;43.926804;3.10076
1632484153;43.926838;3.100715
1632484453;43.92669;3.1008334
1632484753;43.92676;3.1007533
1632485053;43.926792;3.1007466
1632485353;43.92682;3.10079
1632485653;43.926823;3.1007617
1632485953;43.926807;3.1007366
1632486253;43.92679;3.10072
1632486553;43.92676;3.10073
1632486853;43.92679;3.1007667
1632487153;43.926857;3.1010516
1632487453;43.92687;3.10103
1632487753;43.92686;3.1009567
1632488053;43.926773;3.1007416
1632488353;43.92678;3.1007516
1632488653;43.92679;3.100735
1632488953;43.92679;3.1007316
1632489253;43.926804;3.100745
1632489553;43.926773;3.1006982
1632489853;43.926746;3.100725
1632490153;43.92682;3.10073
1632490453;43.926796;3.1007466
1632490753;43.92672;3.1006718
1632491053;43.926815;3.100735
1632491353;43.92691;3.10073
1632491653;43.926777;3.100665
1632491953;43.926815;3.100705
1632492253;43.926838;3.1007633
1632492553;43.926853;3.101045
1632492853;43.92683;3.1007333
1632493153;43.92676;3.10077
1632493453;43.92684;3.1007667
1632493752;43.926826;3.1007183
-1;KO;KO
-1;KO;KO
1632494652;43.92676;3.1007466
1632494952;43.926796;3.1007266
1632495252;43.926838;3.1008933
1632495552;43.92694;3.1009216
1632495852;43.927116;3.1007683
1632496152;43.927162;3.100655
1632496452;43.92712;3.1005466
1632496752;43.927097;3.1004183
1632497052;43.92696;3.1002417
1632497352;43.92683;3.1001284
1632497652;43.926567;3.1002517
1632497952;43.926464;3.1002584
1632498252;43.92641;3.10035
1632498552;43.926632;3.10066
1632498852;43.926826;3.1007133
1632499152;43.926853;3.1006916
1632499452;43.926933;3.1007266
1632499752;43.926895;3.10079
1632500052;43.9268;3.1007483
1632500352;43.92683;3.10105
1632500652;43.9266;3.10069
1632500952;43.9265;3.1004417
1632501252;43.926525;3.100225
1632501552;43.9267;3.1002066
1632501852;43.92672;3.1001017
1632502152;43.92679;3.1000834
1632502452;43.926872;3.1002383
1632502752;43.92691;3.1002483
1632503052;43.92696;3.1002216
1632503352;43.92701;3.1002216
1632503652;43.92705;3.100175
1632503952;43.927048;3.1001384
1632504252;43.926853;3.1001782
1632504552;43.926697;3.1002634
1632504852;43.92666;3.1004968
1632505152;43.92672;3.1006584
1632505452;43.926674;3.1006334
1632505752;43.92647;3.100325
1632506052;43.92646;3.1003
1632506352;43.92673;3.1002533
1632506652;43.92679;3.1003833
1632506952;43.926807;3.1004484
1632507252;43.926834;3.1007116
1632507552;43.926826;3.10071
1632507852;43.926815;3.1007
1632508152;43.926815;3.1007683
1632508452;43.92681;3.1007283
1632508752;43.926785;3.10077
1632509052;43.926838;3.1007617
1632509352;43.92681;3.1007466
1632509652;43.926777;3.1007416
1632509952;43.92686;3.1007433
1632510252;43.926846;3.10073
1632510552;43.926857;3.1007533
1632510852;43.926792;3.1006882
1632511152;43.926804;3.1007683
1632511452;43.92681;3.1008017
1632511752;43.92679;3.1007583
1632512052;43.9268;3.1008368
1632512352;43.92679;3.100795
1632512652;43.926834;3.1008134
1632512952;43.926834;3.100805
1632513252;43.926815;3.10074
1632513552;43.926846;3.1007366
1632513852;43.926826;3.1007984
1632514152;43.92679;3.1007566
1632514452;43.9268;3.10074
1632514752;43.926796;3.1007817
1632515052;43.926804;3.1007917
1632515352;43.92679;3.1007483
1632515652;43.9268;3.1007783
1632515952;43.92678;3.1007566
1632516252;43.92686;3.100745
1632516552;43.926773;3.1007416
1632516852;43.926804;3.100765
1632517152;43.926804;3.1007767
1632517452;43.92682;3.1007633
1632517752;43.926823;3.1007583
1632518052;43.926785;3.1007533
1632518352;43.92681;3.1007366
1632518652;43.92671;3.1006982
1632518952;43.92676;3.1007717
1632519252;43.926777;3.10076
1632519552;43.926823;3.1007833
1632519852;43.926796;3.100775
1632520152;43.92679;3.1008034
1632520452;43.926804;3.1007817
1632520752;43.926865;3.1007233
1632521052;43.926804;3.1007316
1632521352;43.92679;3.100755
1632521652;43.926785;3.1007884
1632521952;43.92673;3.1007383
1632522252;43.926735;3.100755
1632522552;43.92679;3.1007566
1632522852;43.926838;3.10081
1632523152;43.926792;3.10078
1632523452;43.926773;3.100775
1632523752;43.926754;3.1007633
-1;KO;KO
-1;KO;KO
-1;KO;KO
1632524951;43.92678;3.1007516
1632525251;43.92678;3.1007533
1632525551;43.926746;3.1007566
1632525851;43.926773;3.1007867
1632526151;43.92677;3.1007833
1632526451;43.92679;3.1007817
1632526751;43.926685;3.1007183
1632527051;43.92686;3.1008267
1632527351;43.926773;3.100785
1632527651;43.926807;3.100795
1632527951;43.926804;3.1007783
1632528251;43.92677;3.1005733
1632528551;43.926804;3.1004984
1632528851;43.926785;3.1006851
1632529151;43.926807;3.100805
1632529451;43.926777;3.1007416
1632529751;43.926796;3.1007783
1632530051;43.92681;3.100805
1632530351;43.92673;3.1007984
1632530651;43.926903;3.1007717
1632530951;43.92685;3.1007984
1632531251;43.92681;3.1007783
1632531551;43.92681;3.10079
1632531851;43.926796;3.100805
1632532151;43.92681;3.10076
1632532451;43.92682;3.1007917
1632532751;43.926785;3.1008034
1632533051;43.926804;3.1008067
1632533351;43.926777;3.1007934
1632533651;43.926792;3.10079
1632533951;43.92679;3.1008034
1632534251;43.92682;3.1008084
1632534551;43.92682;3.10079
1632534851;43.92679;3.1007967
1632535151;43.926796;3.1007884
1632535451;43.926796;3.1007683
1632535751;43.926796;3.1007433
1632536051;43.92681;3.1007333
1632536351;43.926807;3.1007383
1632536651;43.9268;3.1007516
1632536951;43.92681;3.10074
1632537251;43.926765;3.1007633
1632537551;43.926815;3.1007783
1632537851;43.926804;3.1007733
1632538151;43.926826;3.1007967
1632538451;43.926846;3.1007483
1632538751;43.92682;3.10076
1632539051;43.926853;3.100795
1632539351;43.926834;3.10089
1632539651;43.926826;3.1008
1632539951;43.926826;3.1008067
1632540251;43.926773;3.10078
1632540551;43.92683;3.1007967
1632540851;43.92682;3.100795
1632541151;43.92688;3.1008317
1632541451;43.926792;3.1008117
1632541751;43.926804;3.1008832
1632542051;43.92682;3.1008334
1632542351;43.926815;3.1008017
1632542651;43.926796;3.1007316
1632542951;43.92681;3.1007833
1632543251;43.92678;3.1007884
1632543551;43.9268;3.100775
1632543851;43.9268;3.10076
1632544151;43.926865;3.100755
1632544451;43.926796;3.1007934
1632544751;43.926826;3.1007516
1632545051;43.926865;3.1007483
1632545351;43.926826;3.1008084
1632545651;43.926865;3.100775
1632545951;43.926853;3.10079
1632546251;43.926777;3.1007717
1632546551;43.926895;3.1008983
1632546851;43.92688;3.1008933
1632547151;43.92717;3.1005466
1632547451;43.927162;3.1004083
1632547751;43.927;3.1001134
1632548051;43.92707;3.1000767
1632548351;43.92707;3.1001217
1632548651;43.927044;3.1001966
1632548951;43.92687;3.1003118
1632549251;43.92651;3.1003432
1632549551;43.926483;3.1004133
1632549851;43.926605;3.1006384
1632550151;43.92684;3.1006982
1632550451;43.92687;3.1007016
1632550751;43.92699;3.1004767
1632551051;43.927067;3.1005967
1632551351;43.927208;3.1006117
1632551651;43.927254;3.100605
1632551951;43.927235;3.1004434
1632552250;43.927197;3.1006768
1632552551;43.92725;3.10071
1632552850;43.927277;3.1006734
-1;KO;KO
1632553450;43.927242;3.10071
1632553750;43.92727;3.1007383
1632554050;43.92724;3.1007416
1632554350;43.927113;3.1008582
1632554650;43.927105;3.1008534
1632554950;43.927074;3.10085
1632555250;43.927094;3.1008468
1632555550;43.927097;3.100865
1632555850;43.92708;3.1008434
1632556150;43.927055;3.10083
1632556450;43.92692;3.10103
1632556750;43.926884;3.1008484
1632557050;43.926926;3.1009567
1632557350;43.926777;3.1009333
1632557650;43.926792;3.1009166
1632557950;43.92702;3.100925
1632558250;43.927193;3.1007433
1632558550;43.927208;3.100535
1632558850;43.927135;3.1002717
1632559150;43.927082;3.100165
1632559450;43.926773;3.1002066
1632559750;43.926495;3.100435
1632560050;43.926758;3.1007233
1632560350;43.92681;3.1007516
1632560650;43.92729;3.1006916
1632560950;43.926865;3.1010466
1632561250;43.926834;3.1009016
1632561550;43.9268;3.1009066
1632561850;43.926826;3.1009533
1632562150;43.92685;3.100935
1632562450;43.926872;3.10097
1632562750;43.926815;3.1009567
1632563050;43.926792;3.1010816
1632563350;43.926823;3.1010866
1632563650;43.926796;3.101055
1632563950;43.926804;3.1010683
1632564250;43.92683;3.10096
1632564550;43.92682;3.100955
1632564850;43.92681;3.100995
1632565150;43.92679;3.10077
1632565450;43.926754;3.100735
1632565750;43.926758;3.100745
1632566050;43.92678;3.1007934
1632566350;43.926983;3.1006083
1632566650;43.92721;3.1006534
1632566950;43.92719;3.1007166
1632567250;43.927143;3.100815
1632567550;43.92711;3.10085
1632567850;43.927135;3.100835
1632568150;43.927135;3.1007833
1632568450;43.927067;3.1008134
1632568750;43.92704;3.1008317
1632569050;43.927032;3.1008267
1632569350;43.92709;3.100795
1632569650;43.927017;3.100835
1632569950;43.927013;3.100825
1632570250;43.927013;3.1008518
1632570550;43.927036;3.10082
1632570850;43.92677;3.1007333
1632571150;43.92681;3.100755
1632571450;43.926815;3.1007683
1632571750;43.926823;3.100755
1632572050;43.92665;3.1003
1632572350;43.926796;3.10075
1632572650;43.926796;3.10074
1632572950;43.926815;3.1007516
1632573250;43.926826;3.1007617
1632573550;43.926785;3.100745
1632573850;43.92676;3.100755
1632574150;43.926796;3.1007333
1632574450;43.92683;3.1007266
1632574750;43.926758;3.1007483
1632575050;43.926838;3.1007216
1632575350;43.92682;3.1007733
1632575650;43.9268;3.10079
1632575950;43.926815;3.1007783
1632576250;43.926838;3.1007967
1632576550;43.926807;3.10074
1632576850;43.926804;3.1007566
1632577150;43.926834;3.100745
1632577450;43.926826;3.100795
1632577750;43.92684;3.1007433
1632578050;43.926964;3.1010017
1632578350;43.92712;3.100875
1632578650;43.927208;3.1007116
1632578950;43.92718;3.1005466
1632579250;43.92722;3.10046
1632579550;43.9271;3.1001782
1632579850;43.926888;3.100175
1632580150;43.92686;3.1000133
1632580450;43.926678;3.100325
1632580750;43.92658;3.1004066
1632581050;43.926422;3.1003284
1632581350;43.926483;3.1002717
1632581650;43.92658;3.1002584
1632581950;43.926697;3.1003284
1632582249;43.92668;3.1003234
1632582549;43.926754;3.1002884
1632582849;43.92668;3.1003366
1632583149;43.92666;3.1004367
1632583449;43.92672;3.1003168
1632583749;43.9267;3.1002166
1632584049;43.926807;3.1000133
1632584349;43.92695;3.09997
-1;KO;KO
1632584949;43.92697;3.1002216
1632585249;43.92691;3.1002433
1632585549;43.92689;3.10028
1632585849;43.926895;3.1002517
1632586149;43.926895;3.09999
1632586449;43.926884;3.0999966
